chrom	start	end	coverage	sample
NC_045512.2	0	200	411.64	SAMPLE2_PE
NC_045512.2	200	400	560.8	SAMPLE2_PE
NC_045512.2	400	600	55.09	SAMPLE2_PE
NC_045512.2	600	800	594.08	SAMPLE2_PE
NC_045512.2	800	1000	1071.27	SAMPLE2_PE
NC_045512.2	1000	1200	1314.65	SAMPLE2_PE
NC_045512.2	1200	1400	642.65	SAMPLE2_PE
NC_045512.2	1400	1600	151.02	SAMPLE2_PE
NC_045512.2	1600	1800	117.41	SAMPLE2_PE
NC_045512.2	1800	2000	138.73	SAMPLE2_PE
NC_045512.2	2000	2200	210.01	SAMPLE2_PE
NC_045512.2	2200	2400	155.99	SAMPLE2_PE
NC_045512.2	2400	2600	122.58	SAMPLE2_PE
NC_045512.2	2600	2800	111.97	SAMPLE2_PE
NC_045512.2	2800	3000	58.02	SAMPLE2_PE
NC_045512.2	3000	3200	91.58	SAMPLE2_PE
NC_045512.2	3200	3400	609.23	SAMPLE2_PE
NC_045512.2	3400	3600	268.97	SAMPLE2_PE
NC_045512.2	3600	3800	38.29	SAMPLE2_PE
NC_045512.2	3800	4000	3.13	SAMPLE2_PE
NC_045512.2	4000	4200	473.87	SAMPLE2_PE
NC_045512.2	4200	4400	954.04	SAMPLE2_PE
NC_045512.2	4400	4600	81.44	SAMPLE2_PE
NC_045512.2	4600	4800	223.17	SAMPLE2_PE
NC_045512.2	4800	5000	329.62	SAMPLE2_PE
NC_045512.2	5000	5200	6.94	SAMPLE2_PE
NC_045512.2	5200	5400	9.64	SAMPLE2_PE
NC_045512.2	5400	5600	32.81	SAMPLE2_PE
NC_045512.2	5600	5800	312.79	SAMPLE2_PE
NC_045512.2	5800	6000	199.47	SAMPLE2_PE
NC_045512.2	6000	6200	49.08	SAMPLE2_PE
NC_045512.2	6200	6400	31.87	SAMPLE2_PE
NC_045512.2	6400	6600	816.32	SAMPLE2_PE
NC_045512.2	6600	6800	2191.32	SAMPLE2_PE
NC_045512.2	6800	7000	369.85	SAMPLE2_PE
NC_045512.2	7000	7200	379.08	SAMPLE2_PE
NC_045512.2	7200	7400	621.6	SAMPLE2_PE
NC_045512.2	7400	7600	750.79	SAMPLE2_PE
NC_045512.2	7600	7800	182.94	SAMPLE2_PE
NC_045512.2	7800	8000	69.42	SAMPLE2_PE
NC_045512.2	8000	8200	369.64	SAMPLE2_PE
NC_045512.2	8200	8400	172.38	SAMPLE2_PE
NC_045512.2	8400	8600	8.79	SAMPLE2_PE
NC_045512.2	8600	8800	0.88	SAMPLE2_PE
NC_045512.2	8800	9000	124.49	SAMPLE2_PE
NC_045512.2	9000	9200	409.66	SAMPLE2_PE
NC_045512.2	9200	9400	163.13	SAMPLE2_PE
NC_045512.2	9400	9600	110.56	SAMPLE2_PE
NC_045512.2	9600	9800	30.03	SAMPLE2_PE
NC_045512.2	9800	10000	196.41	SAMPLE2_PE
NC_045512.2	10000	10200	522.6	SAMPLE2_PE
NC_045512.2	10200	10400	1016.55	SAMPLE2_PE
NC_045512.2	10400	10600	184.3	SAMPLE2_PE
NC_045512.2	10600	10800	62.88	SAMPLE2_PE
NC_045512.2	10800	11000	59.25	SAMPLE2_PE
NC_045512.2	11000	11200	263.68	SAMPLE2_PE
NC_045512.2	11200	11400	256.84	SAMPLE2_PE
NC_045512.2	11400	11600	20.79	SAMPLE2_PE
NC_045512.2	11600	11800	58.43	SAMPLE2_PE
NC_045512.2	11800	12000	277.11	SAMPLE2_PE
NC_045512.2	12000	12200	637.67	SAMPLE2_PE
NC_045512.2	12200	12400	401.31	SAMPLE2_PE
NC_045512.2	12400	12600	157.29	SAMPLE2_PE
NC_045512.2	12600	12800	117.5	SAMPLE2_PE
NC_045512.2	12800	13000	86.42	SAMPLE2_PE
NC_045512.2	13000	13200	540.67	SAMPLE2_PE
NC_045512.2	13200	13400	538.45	SAMPLE2_PE
NC_045512.2	13400	13600	42.91	SAMPLE2_PE
NC_045512.2	13600	13800	469.77	SAMPLE2_PE
NC_045512.2	13800	14000	463.37	SAMPLE2_PE
NC_045512.2	14000	14200	500.44	SAMPLE2_PE
NC_045512.2	14200	14400	548.45	SAMPLE2_PE
NC_045512.2	14400	14600	528.57	SAMPLE2_PE
NC_045512.2	14600	14800	852.61	SAMPLE2_PE
NC_045512.2	14800	15000	692.84	SAMPLE2_PE
NC_045512.2	15000	15200	847.14	SAMPLE2_PE
NC_045512.2	15200	15400	285.91	SAMPLE2_PE
NC_045512.2	15400	15600	334.99	SAMPLE2_PE
NC_045512.2	15600	15800	726.59	SAMPLE2_PE
NC_045512.2	15800	16000	862.19	SAMPLE2_PE
NC_045512.2	16000	16200	995.51	SAMPLE2_PE
NC_045512.2	16200	16400	137.55	SAMPLE2_PE
NC_045512.2	16400	16600	64.72	SAMPLE2_PE
NC_045512.2	16600	16800	41.88	SAMPLE2_PE
NC_045512.2	16800	17000	166.26	SAMPLE2_PE
NC_045512.2	17000	17200	150.24	SAMPLE2_PE
NC_045512.2	17200	17400	144.39	SAMPLE2_PE
NC_045512.2	17400	17600	710.02	SAMPLE2_PE
NC_045512.2	17600	17800	716.79	SAMPLE2_PE
NC_045512.2	17800	18000	688.82	SAMPLE2_PE
NC_045512.2	18000	18200	266.67	SAMPLE2_PE
NC_045512.2	18200	18400	264.14	SAMPLE2_PE
NC_045512.2	18400	18600	345.98	SAMPLE2_PE
NC_045512.2	18600	18800	542.11	SAMPLE2_PE
NC_045512.2	18800	19000	519.04	SAMPLE2_PE
NC_045512.2	19000	19200	481.58	SAMPLE2_PE
NC_045512.2	19200	19400	95.43	SAMPLE2_PE
NC_045512.2	19400	19600	3.72	SAMPLE2_PE
NC_045512.2	19600	19800	24.66	SAMPLE2_PE
NC_045512.2	19800	20000	45.44	SAMPLE2_PE
NC_045512.2	20000	20200	61.96	SAMPLE2_PE
NC_045512.2	20200	20400	152.9	SAMPLE2_PE
NC_045512.2	20400	20600	110.63	SAMPLE2_PE
NC_045512.2	20600	20800	57.98	SAMPLE2_PE
NC_045512.2	20800	21000	250.29	SAMPLE2_PE
NC_045512.2	21000	21200	175.24	SAMPLE2_PE
NC_045512.2	21200	21400	3.83	SAMPLE2_PE
NC_045512.2	21400	21600	3.83	SAMPLE2_PE
NC_045512.2	21600	21800	268.81	SAMPLE2_PE
NC_045512.2	21800	22000	523.1	SAMPLE2_PE
NC_045512.2	22000	22200	322.74	SAMPLE2_PE
NC_045512.2	22200	22400	175.19	SAMPLE2_PE
NC_045512.2	22400	22600	35.65	SAMPLE2_PE
NC_045512.2	22600	22800	156.15	SAMPLE2_PE
NC_045512.2	22800	23000	50.59	SAMPLE2_PE
NC_045512.2	23000	23200	381.84	SAMPLE2_PE
NC_045512.2	23200	23400	2346.05	SAMPLE2_PE
NC_045512.2	23400	23600	844.55	SAMPLE2_PE
NC_045512.2	23600	23800	185.27	SAMPLE2_PE
NC_045512.2	23800	24000	11.27	SAMPLE2_PE
NC_045512.2	24000	24200	18.73	SAMPLE2_PE
NC_045512.2	24200	24400	37.83	SAMPLE2_PE
NC_045512.2	24400	24600	79.05	SAMPLE2_PE
NC_045512.2	24600	24800	127.79	SAMPLE2_PE
NC_045512.2	24800	25000	241.24	SAMPLE2_PE
NC_045512.2	25000	25200	249.08	SAMPLE2_PE
NC_045512.2	25200	25400	334.86	SAMPLE2_PE
NC_045512.2	25400	25600	551.42	SAMPLE2_PE
NC_045512.2	25600	25800	71.43	SAMPLE2_PE
NC_045512.2	25800	26000	46.89	SAMPLE2_PE
NC_045512.2	26000	26200	217.43	SAMPLE2_PE
NC_045512.2	26200	26400	1042.26	SAMPLE2_PE
NC_045512.2	26400	26600	998.44	SAMPLE2_PE
NC_045512.2	26600	26800	555.36	SAMPLE2_PE
NC_045512.2	26800	27000	764.44	SAMPLE2_PE
NC_045512.2	27000	27200	991.92	SAMPLE2_PE
NC_045512.2	27200	27400	1111.76	SAMPLE2_PE
NC_045512.2	27400	27600	484.95	SAMPLE2_PE
NC_045512.2	27600	27800	2.16	SAMPLE2_PE
NC_045512.2	27800	28000	87.78	SAMPLE2_PE
NC_045512.2	28000	28200	399.75	SAMPLE2_PE
NC_045512.2	28200	28400	999.41	SAMPLE2_PE
NC_045512.2	28400	28600	194.2	SAMPLE2_PE
NC_045512.2	28600	28800	113.1	SAMPLE2_PE
NC_045512.2	28800	29000	171.83	SAMPLE2_PE
NC_045512.2	29000	29200	128.46	SAMPLE2_PE
NC_045512.2	29200	29400	91.96	SAMPLE2_PE
NC_045512.2	29400	29600	25.63	SAMPLE2_PE
NC_045512.2	29600	29800	5.06	SAMPLE2_PE
NC_045512.2	29800	29903	0	SAMPLE2_PE
